Wilayah Grouping,Cabang,Zone,Kecamatan,AWB,ID_ACCOUNT,SHIPPER_NAME,TGL_ENTRY,CONSIGNEE_NAME,ADDR1,ADDR2,ADDR3,LAST_OFFICE_DATE,LAST_WAREHOUSE_DATE,NOREF,ORIGIN,DEST,SERVICE,QTY,WEIGHT,GOODS_DESCR,INSURANCE_ID,GOODS_VALUE,INSURANCE_VALUE(+),AMOUNT,INTRUCTION,NOTICE,HOLD_REASON,RECEIVING,RECEIVING_DATE,OUTBOUND_MANIFEST,OUTBOUND_MANIFEST_DATE,INBOUND_MANIFEST,USER_IM,INBOUND_MANIFEST_DATE,MANIFEST_TRANSIT_AGEN,DATE_TRANSIT,HVO_NO,HVO_DATE,HVO_HUB,HVO_HUB_NAME,HVO_HUB_DESTINATION,HVO_HUB_DESTINATION_NAME,HVI_NO,HVI_DATE,RUNSHEET_NO,DATE_RUNSHEET,RUNSHEET_COURIER_ID,RUNSHEET_COURIER_NAME,CODING,STATUS_POD,TGL_RECEIVED,STATUS_LATITUDE,STATUS_LONGITUDE,AGING,ETD,SLA,CARRER,RECEIVED/REASON,TGL_UPDATE_STATUS_POD,WUS_OUTGOING_CODE,WUS_REMARKS,WUS_DATE,INVOICED,AWB_CANCEL,COD_FLAG,BILNOTE_FLAG,BILNOTE_AMOUNT,REFNO_UOB,SCO_NO,WO/DO/PO,NO_INVOICE,PAYMENT_TYPE,DATE_1ST_ATTEMPT,RESULT_1ST_ATTEMPT,LATLONG_1ST_ATTEMPT,DATE_2ND_ATTEMPT,RESULT_2ND_ATTEMPT,LATLONG_2ND_ATTEMPT,DATE_LAST_ATTEMPT,RESULT_LAST_ATTEMPT,LATLONG_LAST_ATTEMPT,PRA_RUNSHEET_NO,PRA_RUNSHEET_NAME,PRA_RUNSHEET_DATE,CS3_DATE,CONNOTE_RETURN_RT,DATE_CONNOTE_RETURN_RT,CONNOTE_RETURN_RF,DATE_CONNOTE_RETURN_RF,USER_CONNOTE,USER_ZONE_CONNOTE,CONFIRM_SHIPMENT_UNDEL,TRANSIT_MANIFEST,TRANSIT_MANIFEST_DATE,TRANSIT_MANIFEST_USER,IREG_MANIFEST,IREG_CODE,IREG_DATE,URL_TTD,URL_FOTO,USER_OM,USER_RECEIVING,AGING_ONGOING,CLAIM_NO,CLAIM_DOC_NO,CLAIM_DATE,NO_CNOTE_FW,ORIGIN_FW,DEST_FW,CODING_STATUS_FW,DESC_STATUS_FW,HBG_NO,HBG_DATE,1ST_HVO_NO,1ST_HVO_DATE,1ST_HVO_USER,LAST_HVO_NO,LAST_HVO_DATE,LAST_HVO_USER,MANIFEST_TRANSIT_SUBAGEN_NO,MANIFEST_TRANSIT_SUBAGEN_DATE,MANIFEST_INBOUND_SUBAGEN_NO,MANIFEST_INBOUND_SUBAGEN_DATE,BAG_NO,LATEST_SM_NO,LATEST_SM_DATE,1ST_PREVIOUS_SM_NO,1ST_PREVIOUS_SM_DATE,2ND_PREVIOUS_SM_NO,2ND_PREVIOUS_SM_DATE,1ST_TRANSIT_MANIFEST_NO,1ST_TRANSIT_MANIFEST_DATE,2ND_TRANSIT_MANIFEST_NO,2ND_TRANSIT_MANIFEST_DATE,3RD_TRANSIT_MANIFEST_NO,3RD_TRANSIT_MANIFEST_DATE,LAST_TRANSIT_MANIFEST_NO,LAST_TRANSIT_MANIFEST_DATE,MTI_USER,MTS_USER,HO_COURIER_NO,HO_COURIER_DATE,WAREHOUSE_DATE,OFFICE_DATE,IRREG_REMAKS,BPIK,ZONE_USER_ENTRI,CORRECT_DESTINATION,CORRECT_SERVICE,CORRECT_AMOUNT,HACB_NO,HACB_DATE,HACB_USER,HBAG_NO,HBAG_DATE,HBAG_USER,PICKUP_DATE,PICKUP_STATUS,PICKUP_COURIER_ID,1ST_RUNSHEET_DATE,1ST_RUNSHEET_COURIERID,URL_CHAT,SINGLE_LEG,LAST_DATE_DO,NO_RCW,DATE_RCW,USER_RCW,DATE_LPR,NO_LPR,NO_RDO,DATE_RDO,NO_DO,PROJECT_KR,HO_OFFICE_NO,HO_OFFICE_DATE,LATEST_SM_ORIGIN,LATEST_SM_DEST,1ST_PREVIOUS_SM_ORIGIN,1ST_PREVIOUS_SM_DEST,2ND_PREVIOUS_SM_ORIGIN,2ND_PREVIOUS_SM_DEST,STATUS_WEB,TGL_TARIK_REPORT,_UPLOAD_DATE
,,,,KOE0000226,ACC00226,Shipper 226,26/07/2026,Consignee 226,Addr 226,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000227,ACC00227,Shipper 227,26/07/2026,Consignee 227,Addr 227,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000228,ACC00228,Shipper 228,26/07/2026,Consignee 228,Addr 228,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000229,ACC00229,Shipper 229,26/07/2026,Consignee 229,Addr 229,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000230,ACC00230,Shipper 230,26/07/2026,Consignee 230,Addr 230,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000231,ACC00231,Shipper 231,26/07/2026,Consignee 231,Addr 231,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000232,ACC00232,Shipper 232,26/07/2026,Consignee 232,Addr 232,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000233,ACC00233,Shipper 233,26/07/2026,Consignee 233,Addr 233,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000234,ACC00234,Shipper 234,26/07/2026,Consignee 234,Addr 234,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000235,ACC00235,Shipper 235,26/07/2026,Consignee 235,Addr 235,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000236,ACC00236,Shipper 236,26/07/2026,Consignee 236,Addr 236,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000237,ACC00237,Shipper 237,26/07/2026,Consignee 237,Addr 237,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000238,ACC00238,Shipper 238,26/07/2026,Consignee 238,Addr 238,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000239,ACC00239,Shipper 239,26/07/2026,Consignee 239,Addr 239,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000240,ACC00240,Shipper 240,26/07/2026,Consignee 240,Addr 240,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000241,ACC00241,Shipper 241,26/07/2026,Consignee 241,Addr 241,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000242,ACC00242,Shipper 242,26/07/2026,Consignee 242,Addr 242,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000243,ACC00243,Shipper 243,26/07/2026,Consignee 243,Addr 243,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000244,ACC00244,Shipper 244,26/07/2026,Consignee 244,Addr 244,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000245,ACC00245,Shipper 245,26/07/2026,Consignee 245,Addr 245,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000246,ACC00246,Shipper 246,26/07/2026,Consignee 246,Addr 246,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000247,ACC00247,Shipper 247,26/07/2026,Consignee 247,Addr 247,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000248,ACC00248,Shipper 248,26/07/2026,Consignee 248,Addr 248,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000249,ACC00249,Shipper 249,26/07/2026,Consignee 249,Addr 249,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000250,ACC00250,Shipper 250,26/07/2026,Consignee 250,Addr 250,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000251,ACC00251,Shipper 251,26/07/2026,Consignee 251,Addr 251,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000252,ACC00252,Shipper 252,26/07/2026,Consignee 252,Addr 252,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000253,ACC00253,Shipper 253,26/07/2026,Consignee 253,Addr 253,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000254,ACC00254,Shipper 254,26/07/2026,Consignee 254,Addr 254,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000255,ACC00255,Shipper 255,26/07/2026,Consignee 255,Addr 255,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000256,ACC00256,Shipper 256,26/07/2026,Consignee 256,Addr 256,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000257,ACC00257,Shipper 257,26/07/2026,Consignee 257,Addr 257,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000258,ACC00258,Shipper 258,26/07/2026,Consignee 258,Addr 258,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000259,ACC00259,Shipper 259,26/07/2026,Consignee 259,Addr 259,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000260,ACC00260,Shipper 260,26/07/2026,Consignee 260,Addr 260,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000261,ACC00261,Shipper 261,26/07/2026,Consignee 261,Addr 261,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000262,ACC00262,Shipper 262,26/07/2026,Consignee 262,Addr 262,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000263,ACC00263,Shipper 263,26/07/2026,Consignee 263,Addr 263,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000264,ACC00264,Shipper 264,26/07/2026,Consignee 264,Addr 264,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000265,ACC00265,Shipper 265,26/07/2026,Consignee 265,Addr 265,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000266,ACC00266,Shipper 266,26/07/2026,Consignee 266,Addr 266,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000267,ACC00267,Shipper 267,26/07/2026,Consignee 267,Addr 267,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000268,ACC00268,Shipper 268,26/07/2026,Consignee 268,Addr 268,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000269,ACC00269,Shipper 269,26/07/2026,Consignee 269,Addr 269,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000270,ACC00270,Shipper 270,26/07/2026,Consignee 270,Addr 270,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000271,ACC00271,Shipper 271,26/07/2026,Consignee 271,Addr 271,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000272,ACC00272,Shipper 272,26/07/2026,Consignee 272,Addr 272,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
